datetime,Volume
2001-10-31,310056047800.0
2001-11-30,310690102300.0
2001-12-31,266102510400.0
2002-01-31,285405477700.0
2002-02-28,274720566300.0
2002-03-31,301852757800.0
2002-04-30,313232706200.0
2002-05-31,301127306400.0
2002-06-30,360238093600.0
2002-07-31,359856559500.0
2002-08-31,281994729000.0
2002-09-30,309548927300.0
2002-10-31,385785468800.0
2002-11-30,341909674900.0
2002-12-31,337551508200.0
2003-01-31,354756698200.0
2003-02-28,252361927200.0
2003-03-31,298042289100.0
2003-04-30,314028748300.0
2003-05-31,333422650500.0
2003-06-30,342355189600.0
2003-07-31,342080079300.0
2003-08-31,277661250200.0
2003-09-30,400192589400.0
2003-10-31,356732008300.0
2003-11-30,287878681100.0
2003-12-31,324311571300.0
2004-01-31,426024341400.0
2004-02-29,336345582700.0
2004-03-31,428181551400.0
2004-04-30,384051143300.0
2004-05-31,329087816100.0
2004-06-30,322443019900.0
2004-07-31,296564696100.0
2004-08-31,282641745400.0
2004-09-30,313486756200.0
2004-10-31,330386235700.0
2004-11-30,344670030200.0
2004-12-31,330416425900.0
2005-01-31,320949389100.0
2005-02-28,321469292500.0
2005-03-31,386687385600.0
2005-04-30,329786606600.0
2005-05-31,313606611200.0
2005-06-30,352072887300.0
2005-07-31,294923803800.0
2005-08-31,372822684300.0
2005-09-30,407626637700.0
2005-10-31,381701513400.0
2005-11-30,384738087200.0
2005-12-31,361741745900.0
2006-01-31,476581231700.0
2006-02-28,461811482300.0
2006-03-31,516779319300.0
2006-04-30,441042113100.0
2006-05-31,554388851400.0
2006-06-30,495998128700.0
2006-07-31,412815295600.0
2006-08-31,471152911800.0
2006-09-30,529193290800.0
2006-10-31,574464242600.0
2006-11-30,599118352600.0
2006-12-31,417403175400.0
2007-01-31,553663210600.0
2007-02-28,509730741500.0
2007-03-31,578306187800.0
2007-04-30,541063416700.0
2007-05-31,630760570200.0
2007-06-30,632826284200.0
2007-07-31,622775657200.0
2007-08-31,694343841800.0
2007-09-30,572351011600.0
2007-10-31,745532734900.0
2007-11-30,718119015000.0
2007-12-31,509785719400.0
2008-01-31,763630447700.0
2008-02-29,633557148900.0
2008-03-31,704670965500.0
2008-04-30,668444292900.0
2008-05-31,651379301300.0
2008-06-30,666623277200.0
2008-07-31,751069229300.0
2008-08-31,580479749200.0
2008-09-30,926977606400.0
2008-10-31,1027711871500.0
2008-11-30,815985955100.0
2008-12-31,771707780000.0
2009-01-31,701969581200.0
2009-02-28,697927967700.0
2009-03-31,871556670900.0
2009-04-30,743291182100.0
2009-05-31,719367081100.0
2009-06-30,720032577100.0
2009-07-31,588779552500.0
2009-08-31,570166954700.0
2009-09-30,667148054400.0
2009-10-31,617961835800.0
2009-11-30,536448332300.0
2009-12-31,495786151100.0
2010-01-31,519640206800.0
2010-02-28,482880509900.0
2010-03-31,620747944900.0
2010-04-30,611638305700.0
2010-05-31,704171822600.0
2010-06-30,636805541400.0
2010-07-31,544227609200.0
2010-08-31,557376015200.0
2010-09-30,611302733700.0
2010-10-31,580881378900.0
2010-11-30,648900889400.0
2010-12-31,562265792000.0
2011-01-31,637743575600.0
2011-02-28,579832422300.0
2011-03-31,720081316600.0
2011-04-30,556780486400.0
2011-05-31,548610362400.0
2011-06-30,625013584500.0
2011-07-31,523120587600.0
2011-08-31,794476562000.0
2011-09-30,720035072300.0
2011-10-31,682256912116.0
2011-11-30,615040730500.0
2011-12-31,565082582300.0
2012-01-31,573301754800.0
2012-02-29,576421699300.0
2012-03-31,663168042500.0
2012-04-30,513101345200.0
2012-05-31,597096923900.0
2012-06-30,570768040200.0
2012-07-31,475167286500.0
2012-08-31,449491644300.0
2012-09-30,513173236400.0
2012-10-31,463558092600.0
2012-11-30,484292423500.0
2012-12-31,483936755400.0
2013-01-31,521052173200.0
2013-02-28,480624733700.0
2013-03-31,518740766700.0
2013-04-30,545678357800.0
2013-05-31,224052148100.0
2013-06-30,172841537300.0
2013-07-31,204392061400.0
2013-08-31,390566072600.0
2013-09-30,403229431400.0
2013-10-31,498266729500.0
2013-11-30,413298541100.0
2013-12-31,426915875500.0
2014-01-31,563994512400.0
2014-02-28,517651949200.0
2014-03-31,532411779600.0
2014-04-30,508242742700.0
2014-05-31,440552192500.0
2014-06-30,481362241900.0
2014-07-31,482342758100.0
2014-08-31,402217400700.0
2014-09-30,524753795700.0
2014-10-31,650657926100.0
2014-11-30,550476305700.0
2014-12-31,761459653100.0
2015-01-31,692740868300.0
2015-02-28,575393883300.0
2015-03-31,620872086200.0
2015-04-30,561179915700.0
2015-05-31,500548328000.0
2015-06-30,550292205200.0
2015-07-31,563004311200.0
2015-08-31,607860843600.0
2015-09-30,625979919500.0
2015-10-31,666619397800.0
2015-11-30,558630986200.0
2015-12-31,613884090300.0
2016-01-31,702986306000.0
2016-02-29,734658246000.0
2016-03-31,791046876600.0
2016-04-30,655183502500.0
2016-05-31,630216980500.0
2016-06-30,706901465900.0
2016-07-31,534930554100.0
2016-08-31,542718946800.0
2016-09-30,606361688200.0
2016-10-31,538606821900.0
2016-11-30,675686584700.0
2016-12-31,606920690200.0
2017-01-31,575298572800.0
2017-02-28,596816863500.0
2017-03-31,701052976900.0
2017-04-30,525909819700.0
2017-05-31,609446168700.0
2017-06-30,671970691000.0
2017-07-31,446799328200.0
2017-08-31,500611714042.0
2017-09-30,531944863500.0
2017-10-31,505168769300.0
2017-11-30,555757778500.0
2017-12-31,495316885000.0
2018-01-31,659145448000.0
2018-02-28,629924166600.0
2018-03-31,611477122500.0
2018-04-30,559856362700.0
2018-05-31,620946476600.0
2018-06-30,621636527300.0
2018-07-31,500448354100.0
2018-08-31,596692685100.0
2018-09-30,630803438100.0
2018-10-31,818312628500.0
2018-11-30,730518473400.0
2018-12-31,690326433200.0
2019-01-31,697989821100.0
2019-02-28,626963759500.0
2019-03-31,741946612600.0
2019-04-30,605671856200.0
2019-05-31,652965246100.0
2019-06-30,579100429900.0
2019-07-31,514955834300.0
2019-08-31,587245055600.0
2019-09-30,627400593600.0
2019-10-31,568121514300.0
2019-11-30,584956696900.0
2019-12-31,567178980400.0
2020-01-31,636667243800.0
2020-02-29,684351059000.0
2020-03-31,1453062224300.0
2020-04-30,982137900600.0
2020-05-31,875483681300.0
2020-06-30,1002212193300.0
2020-07-31,678270512800.0
2020-08-31,605195455200.0
2020-09-30,716068789700.0
2020-10-31,657861166700.0
2020-11-30,827727194000.0
2020-12-31,791017337200.0
2021-01-31,826920095600.0
2021-02-28,841137426800.0
2021-03-31,976206314800.0
2021-04-30,643235146400.0
2021-05-31,692450547000.0
2021-06-30,426503870.0
